order_id,customer_id,order_date,amount,status
4705,450,2023-12-19,702.54,Delivered
4706,747,2024-10-05,689.38,Delivered
4707,874,2024-03-12,518.98,Cancelled
4708,196,2023-10-08,711.52,Delivered
4709,259,2024-12-17,704.19,Cancelled
4710,713,2025-04-14,405.77,Delivered
4711,946,2024-01-29,107.17,Delivered
4712,679,2023-08-06,227.45,Delivered
4713,293,2025-05-23,979.36,Pending
4714,8,2025-04-10,205.79,Delivered
4715,28,2023-10-31,285.19,Shipped
4716,470,2024-10-26,334.09,Pending
4717,757,2024-12-21,162.85,Cancelled
4718,686,2025-04-27,95.19,Shipped
4719,490,2024-08-31,299.31,Shipped
4720,956,2024-01-22,716.58,Cancelled
4721,332,2025-03-19,87.98,Delivered
4722,243,2025-05-10,259.42,Delivered
4723,219,2023-07-18,62.36,Pending
4724,787,2023-11-12,74.72,Shipped
4725,969,2024-09-02,924.42,Pending
4726,572,2023-08-15,122.88,Cancelled
4727,60,2025-05-10,328.81,Cancelled
4728,839,2025-05-03,583.74,Pending
4729,104,2024-12-11,85.36,Shipped
4730,338,2023-09-01,597.54,Pending
4731,459,2024-07-05,320.77,Shipped
4732,284,2025-01-21,830.37,Cancelled
4733,688,2023-12-24,414.76,Cancelled
4734,786,2024-01-07,162.4,Pending
4735,512,2024-11-02,273.34,Cancelled
4736,15,2024-11-22,732.17,Cancelled
4737,980,2025-05-30,826.21,Cancelled
4738,831,2023-09-19,292.64,Shipped
4739,5,2023-09-09,836.63,Cancelled
4740,410,2025-05-23,911.53,Delivered
4741,601,2024-04-20,749.8,Cancelled
4742,422,2023-09-16,748.55,Pending
4743,132,2024-11-06,958.94,Cancelled
4744,60,2023-11-14,844.71,Cancelled
4745,249,2023-10-29,548.46,Shipped
4746,457,2024-03-04,424.67,Shipped
4747,441,2023-08-04,568.79,Delivered
4748,980,2023-07-02,625.4,Shipped
4749,584,2023-12-05,91.46,Pending
4750,957,2024-12-17,100.85,Pending
4751,991,2024-08-14,839.73,Delivered
4752,273,2023-10-24,569.09,Shipped
4753,42,2024-08-05,348.9,Cancelled
4754,955,2024-09-06,832.95,Shipped
4755,776,2025-05-01,334.86,Pending
4756,979,2025-05-30,477.5,Cancelled
4757,504,2024-07-13,496.73,Shipped
4758,485,2025-04-13,68.57,Delivered
4759,297,2023-10-16,630.59,Pending
4760,233,2023-07-17,170.37,Delivered
4761,317,2025-02-24,669.93,Cancelled
4762,759,2023-07-16,635.89,Delivered
4763,63,2023-10-18,706.84,Pending
4764,443,2024-06-10,377.64,Cancelled
4765,405,2025-03-11,748.53,Shipped
4766,16,2024-01-11,964.7,Shipped
4767,519,2025-04-18,528.92,Cancelled
4768,463,2024-06-21,825.1,Pending
4769,400,2024-06-16,848.4,Cancelled
4770,759,2023-11-06,307.1,Pending
4771,894,2024-06-27,621.07,Shipped
4772,900,2024-09-20,430.26,Shipped
4773,629,2024-05-18,395.17,Shipped
4774,755,2024-12-12,988.77,Shipped
4775,131,2024-10-01,63.53,Cancelled
4776,996,2023-09-03,816.28,Cancelled
4777,293,2024-12-31,325.42,Cancelled
4778,768,2023-11-13,489.5,Shipped
4779,120,2024-11-15,869.87,Cancelled
4780,327,2025-06-12,584.43,Cancelled
4781,893,2023-07-15,402.95,Shipped
4782,564,2025-03-31,842.95,Cancelled
4783,587,2023-08-03,125.43,Pending
4784,237,2024-04-02,851.89,Shipped
4785,770,2024-10-13,860.51,Cancelled
4786,845,2023-08-16,182.52,Shipped
4787,724,2025-04-18,435.61,Cancelled
4788,572,2024-04-25,806.61,Delivered
4789,874,2023-11-05,597.85,Cancelled
4790,916,2023-07-05,116.86,Pending
4791,472,2024-08-28,890.87,Delivered
4792,606,2023-11-05,571.4,Cancelled
4793,420,2023-10-04,245.95,Delivered
4794,597,2024-08-16,519.54,Delivered
4795,336,2024-10-02,278.87,Shipped
4796,424,2024-05-26,673.77,Delivered
4797,719,2024-08-21,162.49,Pending
4798,800,2025-06-16,645.65,Shipped
4799,842,2024-11-29,939.92,Pending
4800,541,2023-12-20,670.25,Delivered
4801,974,2024-11-25,10.57,Delivered
4802,266,2023-07-11,503.28,Pending
4803,777,2023-09-12,439.67,Shipped
4804,622,2025-03-22,818.5,Cancelled
4805,766,2024-04-18,512.35,Shipped
4806,615,2025-01-24,143.43,Cancelled
4807,21,2024-04-26,350.1,Cancelled
4808,675,2024-10-22,25.32,Shipped
4809,612,2023-11-09,213.99,Pending
4810,349,2023-08-07,707.21,Cancelled
4811,724,2023-06-23,482.49,Cancelled
4812,535,2023-08-25,28.08,Delivered
4813,822,2024-11-13,608.92,Delivered
4814,855,2024-01-04,423.29,Delivered
4815,973,2024-03-21,177.77,Cancelled
4816,893,2024-10-03,656.44,Cancelled
4817,963,2024-06-25,722.95,Delivered
4818,122,2025-01-11,274.38,Shipped
4819,251,2023-06-20,701.16,Cancelled
4820,428,2023-12-10,540.81,Delivered
4821,522,2024-10-18,434.35,Delivered
4822,398,2024-12-02,548.87,Pending
4823,88,2024-07-20,521.27,Delivered
4824,439,2024-03-03,621.14,Shipped
4825,393,2024-05-25,522.21,Pending
4826,250,2023-10-09,491.68,Delivered
4827,858,2025-05-08,268.23,Shipped
4828,801,2024-12-29,522.77,Delivered
4829,525,2025-01-03,725.04,Cancelled
4830,745,2024-08-08,13.82,Delivered
4831,537,2025-05-04,198.28,Pending
4832,4,2025-02-10,983.92,Cancelled
4833,616,2024-04-30,192.14,Delivered
4834,338,2023-09-21,859.98,Cancelled
4835,796,2025-04-23,385.32,Pending
4836,534,2025-06-10,346.76,Pending
4837,227,2024-12-03,906.4,Shipped
4838,115,2025-03-22,537.31,Cancelled
4839,788,2025-01-19,138.32,Cancelled
4840,614,2025-01-06,940.55,Delivered
4841,282,2024-07-31,205.89,Shipped
4842,353,2024-09-30,720.66,Delivered
4843,380,2023-06-27,553.27,Delivered
4844,156,2024-10-20,487.97,Pending
4845,871,2024-03-23,325.13,Shipped
4846,922,2024-08-30,853.82,Delivered
4847,321,2024-10-11,966.82,Pending
4848,240,2025-04-18,169.68,Pending
4849,462,2023-11-17,518.72,Pending
4850,643,2023-11-20,55.62,Cancelled
4851,782,2024-06-26,170.08,Cancelled
4852,22,2024-05-25,332.79,Pending
4853,172,2025-06-12,538.03,Shipped
4854,575,2023-11-26,464.35,Shipped
4855,300,2025-05-03,655.43,Delivered
4856,796,2024-01-01,471.2,Shipped
4857,857,2024-05-31,249.4,Cancelled
4858,25,2024-04-24,196.26,Pending
4859,820,2024-03-17,945.45,Cancelled
4860,807,2025-05-21,11.47,Pending
4861,162,2024-07-02,822.3,Shipped
4862,446,2023-08-01,639.31,Delivered
4863,959,2023-08-13,540.99,Delivered
4864,328,2024-09-29,793.66,Cancelled
4865,587,2025-01-05,936.75,Shipped
4866,604,2023-07-06,693.09,Delivered
4867,599,2025-02-20,612.42,Pending
4868,963,2025-06-18,56.29,Cancelled
4869,549,2023-08-26,341.81,Cancelled
4870,976,2025-02-04,465.66,Shipped
4871,233,2025-06-13,404.04,Delivered
4872,834,2024-09-30,396.67,Shipped
4873,393,2024-06-16,613.42,Delivered
4874,115,2024-10-28,16.25,Pending
4875,533,2023-08-16,603.86,Cancelled
4876,778,2024-07-03,554.93,Pending
4877,136,2025-06-12,913.47,Shipped
4878,908,2023-12-05,803.44,Cancelled
4879,46,2024-12-16,359.58,Shipped
4880,846,2023-11-25,135.6,Shipped
4881,284,2023-08-15,80.87,Cancelled
4882,99,2023-06-25,334.22,Delivered
4883,714,2024-01-17,960.35,Shipped
4884,800,2024-06-10,63.55,Shipped
4885,844,2023-09-05,617.69,Delivered
4886,208,2024-10-04,139.58,Cancelled
4887,688,2024-12-22,830.95,Shipped
4888,433,2025-01-20,408.74,Cancelled
4889,719,2023-08-20,712.32,Delivered
4890,846,2024-01-13,568.12,Pending
4891,985,2025-06-10,399.01,Delivered
4892,291,2024-01-25,688.89,Shipped
4893,248,2023-07-11,726.41,Shipped
4894,698,2023-10-17,155.42,Pending
4895,79,2023-09-13,475.42,Pending
4896,124,2024-06-14,36.75,Delivered
4897,935,2023-10-10,884.8,Cancelled
4898,634,2024-08-11,323.66,Shipped
4899,311,2024-04-13,627.86,Delivered
4900,688,2023-08-22,210.62,Cancelled
4901,390,2024-05-15,848.93,Shipped
4902,362,2024-02-18,947.47,Delivered
4903,136,2025-02-12,843.1,Shipped
4904,200,2023-07-21,565.88,Delivered
4905,944,2025-05-09,978.14,Cancelled
4906,643,2023-10-09,102.94,Delivered
4907,251,2023-12-30,42.23,Delivered
4908,79,2023-11-22,780.79,Cancelled
4909,618,2025-04-17,476.43,Cancelled
4910,721,2025-05-22,120.32,Pending
4911,66,2024-04-24,396.06,Cancelled
4912,289,2024-01-30,670.56,Cancelled
4913,271,2025-03-21,34.69,Cancelled
4914,649,2023-08-11,430.25,Shipped
4915,241,2025-04-19,651.56,Pending
4916,240,2025-01-19,209.37,Delivered
4917,681,2024-09-29,334.74,Shipped
4918,35,2024-12-15,974.29,Pending
4919,785,2024-11-20,692.39,Shipped
4920,356,2023-10-28,545.89,Cancelled
4921,963,2024-08-06,271.3,Delivered
4922,886,2025-03-12,728.46,Delivered
4923,912,2025-06-02,440.83,Delivered
4924,553,2024-08-27,779.95,Pending
4925,826,2025-05-30,883.66,Pending
4926,930,2023-07-08,977.9,Cancelled
4927,759,2024-06-23,253.54,Shipped
4928,426,2023-10-12,52.04,Delivered
4929,692,2023-09-18,71.44,Pending
4930,657,2024-11-22,438.16,Cancelled
4931,172,2024-08-12,470.1,Cancelled
4932,240,2024-05-14,439.56,Pending
4933,816,2024-07-12,57.19,Delivered
4934,603,2024-12-13,898.24,Cancelled
4935,653,2025-04-06,698.35,Pending
4936,125,2024-03-14,659.48,Shipped
4937,654,2023-09-11,196.18,Shipped
4938,439,2024-10-02,636.76,Pending
4939,75,2024-09-21,75.73,Pending
4940,878,2024-06-20,798.75,Delivered
4941,492,2025-06-01,355.75,Shipped
4942,227,2024-07-16,34.91,Pending
4943,839,2025-02-24,50.25,Delivered
4944,829,2025-05-06,89.56,Pending
4945,335,2023-10-07,944.85,Cancelled
4946,938,2023-09-07,530.05,Cancelled
4947,205,2024-09-04,28.51,Pending
4948,994,2024-01-21,329.07,Cancelled
4949,393,2023-11-15,911.17,Pending
4950,244,2025-03-27,450.67,Cancelled
4951,39,2025-02-20,78.88,Pending
4952,463,2024-07-23,243.41,Pending
4953,848,2025-03-14,172.65,Pending
4954,950,2025-05-04,914.79,Shipped
4955,810,2024-08-03,860.45,Shipped
4956,241,2024-10-03,323.53,Shipped
4957,19,2024-11-26,720.49,Pending
4958,103,2024-06-13,73.35,Cancelled
4959,254,2023-06-30,474.88,Shipped
4960,21,2024-02-05,301.78,Shipped
4961,314,2024-08-23,122.82,Delivered
4962,844,2024-10-30,996.17,Delivered
4963,976,2024-04-01,103.35,Delivered
4964,152,2023-10-10,701.1,Delivered
4965,517,2024-09-11,642.22,Pending
4966,143,2023-10-14,354.07,Delivered
4967,793,2023-10-05,423.05,Shipped
4968,860,2024-08-02,638.88,Shipped
4969,47,2024-10-15,452.58,Cancelled
4970,219,2024-04-01,752.89,Cancelled
4971,175,2023-12-13,681.99,Pending
4972,975,2025-06-09,534.97,Cancelled
4973,709,2025-02-07,218.34,Pending
4974,355,2024-06-20,275.21,Cancelled
4975,829,2024-04-12,496.21,Shipped
4976,549,2024-09-13,593.29,Shipped
4977,162,2023-08-16,435.19,Cancelled
4978,237,2025-02-28,74.67,Delivered
4979,390,2023-06-26,434.34,Shipped
4980,642,2024-09-24,63.33,Shipped
4981,130,2025-05-01,392.3,Shipped
4982,613,2025-03-26,430.22,Delivered
4983,713,2025-03-26,988.45,Pending
4984,190,2023-11-17,874.77,Shipped
4985,375,2024-08-11,164.68,Cancelled
4986,900,2024-09-05,696.05,Cancelled
4987,873,2024-03-31,792.75,Shipped
4988,915,2023-12-13,870.51,Shipped
4989,26,2024-11-25,921.39,Shipped
4990,812,2025-03-17,156.59,Delivered
4991,488,2024-01-14,971.3,Pending
4992,123,2024-06-10,31.68,Delivered
4993,399,2024-01-23,872.81,Cancelled
4994,445,2024-02-20,853.39,Pending
4995,888,2023-12-07,938.6,Pending
4996,1000,2023-07-08,638.78,Cancelled
4997,988,2024-06-18,297.67,Shipped
4998,143,2024-03-01,982.67,Shipped
4999,272,2024-05-05,914.27,Cancelled
5000,119,2023-11-17,148.64,Shipped
